,previous_state,current_state
1394,"[[2, 6, 4], [5, 7, 3], [1, 0, 8]]","[[2, 6, 4], [5, 7, 3], [1, 8, 0]]"
1395,"[[2, 6, 8], [1, 4, 0], [7, 5, 3]]","[[2, 6, 8], [1, 4, 3], [7, 5, 0]]"
1396,"[[2, 0, 8], [1, 6, 4], [7, 5, 3]]","[[2, 8, 0], [1, 6, 4], [7, 5, 3]]"
1397,"[[4, 0, 1], [6, 8, 3], [2, 7, 5]]","[[4, 1, 0], [6, 8, 3], [2, 7, 5]]"
1398,"[[4, 1, 6], [0, 2, 3], [7, 8, 5]]","[[4, 1, 6], [7, 2, 3], [0, 8, 5]]"
1399,"[[4, 1, 8], [6, 2, 3], [7, 5, 0]]","[[4, 1, 8], [6, 2, 3], [7, 0, 5]]"
1400,"[[4, 7, 1], [2, 0, 6], [5, 8, 3]]","[[4, 7, 1], [2, 6, 0], [5, 8, 3]]"
1401,"[[4, 7, 1], [2, 0, 6], [5, 8, 3]]","[[4, 7, 1], [2, 8, 6], [5, 0, 3]]"
1402,"[[5, 2, 4], [6, 7, 1], [8, 0, 3]]","[[5, 2, 4], [6, 7, 1], [0, 8, 3]]"
1403,"[[5, 2, 6], [8, 1, 4], [0, 7, 3]]","[[5, 2, 6], [8, 1, 4], [7, 0, 3]]"
1404,"[[5, 0, 4], [6, 2, 1], [8, 7, 3]]","[[5, 4, 0], [6, 2, 1], [8, 7, 3]]"
1405,"[[6, 0, 1], [2, 4, 5], [7, 3, 8]]","[[6, 1, 0], [2, 4, 5], [7, 3, 8]]"
1406,"[[6, 0, 1], [2, 4, 5], [8, 7, 3]]","[[6, 1, 0], [2, 4, 5], [8, 7, 3]]"
1407,"[[6, 1, 4], [0, 2, 3], [8, 7, 5]]","[[6, 1, 4], [8, 2, 3], [0, 7, 5]]"
1408,"[[6, 0, 4], [2, 3, 1], [7, 8, 5]]","[[6, 3, 4], [2, 0, 1], [7, 8, 5]]"
1409,"[[6, 4, 1], [2, 5, 3], [8, 0, 7]]","[[6, 4, 1], [2, 0, 3], [8, 5, 7]]"
1410,"[[6, 4, 3], [2, 1, 0], [8, 7, 5]]","[[6, 4, 3], [2, 0, 1], [8, 7, 5]]"
1411,"[[6, 4, 3], [2, 8, 0], [7, 1, 5]]","[[6, 4, 3], [2, 0, 8], [7, 1, 5]]"
1412,"[[7, 2, 4], [5, 6, 0], [8, 3, 1]]","[[7, 2, 0], [5, 6, 4], [8, 3, 1]]"
1413,"[[7, 2, 4], [5, 6, 0], [8, 3, 1]]","[[7, 2, 4], [5, 0, 6], [8, 3, 1]]"
1414,"[[7, 0, 4], [5, 2, 1], [8, 6, 3]]","[[7, 4, 0], [5, 2, 1], [8, 6, 3]]"
1415,"[[7, 4, 1], [6, 2, 0], [5, 8, 3]]","[[7, 4, 1], [6, 2, 3], [5, 8, 0]]"
1416,"[[8, 2, 0], [7, 4, 6], [5, 1, 3]]","[[8, 0, 2], [7, 4, 6], [5, 1, 3]]"
1417,"[[8, 1, 2], [6, 4, 3], [7, 5, 0]]","[[8, 1, 2], [6, 4, 3], [7, 0, 5]]"
1418,"[[8, 2, 6], [5, 3, 4], [7, 0, 1]]","[[8, 2, 6], [5, 3, 4], [0, 7, 1]]"
1419,"[[8, 2, 6], [7, 4, 3], [5, 1, 0]]","[[8, 2, 6], [7, 4, 3], [5, 0, 1]]"
1420,"[[8, 4, 1], [6, 5, 2], [7, 0, 3]]","[[8, 4, 1], [6, 5, 2], [0, 7, 3]]"
1421,"[[8, 4, 1], [6, 5, 2], [7, 0, 3]]","[[8, 4, 1], [6, 5, 2], [7, 3, 0]]"
1422,"[[8, 4, 1], [0, 6, 2], [7, 5, 3]]","[[8, 4, 1], [7, 6, 2], [0, 5, 3]]"
1423,"[[2, 1, 6], [0, 3, 5], [8, 7, 4]]","[[0, 1, 6], [2, 3, 5], [8, 7, 4]]"
1424,"[[2, 1, 6], [0, 7, 3], [5, 4, 8]]","[[0, 1, 6], [2, 7, 3], [5, 4, 8]]"
1425,"[[2, 4, 1], [0, 3, 5], [8, 7, 6]]","[[0, 4, 1], [2, 3, 5], [8, 7, 6]]"
1426,"[[2, 4, 3], [0, 1, 6], [8, 7, 5]]","[[0, 4, 3], [2, 1, 6], [8, 7, 5]]"
1427,"[[4, 0, 8], [2, 6, 1], [7, 5, 3]]","[[0, 4, 8], [2, 6, 1], [7, 5, 3]]"
1428,"[[8, 0, 6], [1, 2, 5], [7, 3, 4]]","[[0, 8, 6], [1, 2, 5], [7, 3, 4]]"
1429,"[[8, 0, 6], [5, 2, 4], [1, 7, 3]]","[[0, 8, 6], [5, 2, 4], [1, 7, 3]]"
1430,"[[0, 2, 3], [1, 4, 6], [8, 7, 5]]","[[1, 2, 3], [0, 4, 6], [8, 7, 5]]"
1431,"[[1, 2, 4], [8, 6, 3], [7, 0, 5]]","[[1, 2, 4], [8, 6, 3], [7, 5, 0]]"
1432,"[[1, 0, 6], [2, 8, 5], [7, 3, 4]]","[[1, 6, 0], [2, 8, 5], [7, 3, 4]]"
1433,"[[2, 6, 4], [5, 0, 7], [8, 3, 1]]","[[2, 0, 4], [5, 6, 7], [8, 3, 1]]"
1434,"[[2, 6, 4], [7, 0, 5], [3, 8, 1]]","[[2, 0, 4], [7, 6, 5], [3, 8, 1]]"
1435,"[[2, 1, 6], [0, 3, 5], [8, 7, 4]]","[[2, 1, 6], [3, 0, 5], [8, 7, 4]]"
1436,"[[2, 1, 6], [5, 7, 0], [8, 3, 4]]","[[2, 1, 6], [5, 0, 7], [8, 3, 4]]"
1437,"[[2, 1, 6], [7, 3, 0], [5, 4, 8]]","[[2, 1, 6], [7, 3, 8], [5, 4, 0]]"
1438,"[[2, 3, 1], [8, 0, 6], [7, 4, 5]]","[[2, 3, 1], [0, 8, 6], [7, 4, 5]]"
1439,"[[2, 3, 1], [8, 0, 6], [7, 4, 5]]","[[2, 3, 1], [8, 4, 6], [7, 0, 5]]"
1440,"[[2, 4, 1], [5, 7, 0], [8, 3, 6]]","[[2, 4, 0], [5, 7, 1], [8, 3, 6]]"
1441,"[[2, 4, 3], [8, 1, 0], [7, 5, 6]]","[[2, 4, 0], [8, 1, 3], [7, 5, 6]]"
1442,"[[2, 4, 1], [0, 3, 5], [8, 7, 6]]","[[2, 4, 1], [3, 0, 5], [8, 7, 6]]"
1443,"[[2, 4, 1], [5, 7, 0], [8, 3, 6]]","[[2, 4, 1], [5, 0, 7], [8, 3, 6]]"
1444,"[[2, 4, 1], [6, 5, 3], [7, 0, 8]]","[[2, 4, 1], [6, 5, 3], [0, 7, 8]]"
1445,"[[2, 4, 3], [1, 6, 5], [8, 0, 7]]","[[2, 4, 3], [1, 0, 5], [8, 6, 7]]"
1446,"[[2, 4, 3], [7, 8, 6], [1, 0, 5]]","[[2, 4, 3], [7, 0, 6], [1, 8, 5]]"
1447,"[[2, 4, 3], [7, 8, 6], [1, 0, 5]]","[[2, 4, 3], [7, 8, 6], [1, 5, 0]]"
1448,"[[2, 4, 3], [8, 1, 0], [7, 5, 6]]","[[2, 4, 3], [8, 0, 1], [7, 5, 6]]"
1449,"[[2, 5, 1], [8, 6, 0], [7, 3, 4]]","[[2, 5, 1], [8, 6, 4], [7, 3, 0]]"
1450,"[[2, 6, 4], [1, 5, 0], [7, 8, 3]]","[[2, 6, 0], [1, 5, 4], [7, 8, 3]]"
1451,"[[2, 0, 6], [7, 1, 3], [5, 4, 8]]","[[2, 6, 0], [7, 1, 3], [5, 4, 8]]"
1452,"[[2, 6, 1], [4, 3, 0], [7, 8, 5]]","[[2, 6, 1], [4, 3, 5], [7, 8, 0]]"
1453,"[[2, 6, 4], [5, 0, 7], [8, 3, 1]]","[[2, 6, 4], [0, 5, 7], [8, 3, 1]]"
1454,"[[2, 6, 4], [3, 0, 5], [8, 7, 1]]","[[2, 6, 4], [3, 7, 5], [8, 0, 1]]"
1455,"[[2, 6, 4], [5, 0, 7], [8, 3, 1]]","[[2, 6, 4], [5, 3, 7], [8, 0, 1]]"
1456,"[[2, 6, 4], [7, 0, 5], [3, 8, 1]]","[[2, 6, 4], [7, 5, 0], [3, 8, 1]]"
1457,"[[2, 8, 6], [7, 3, 4], [0, 5, 1]]","[[2, 8, 6], [0, 3, 4], [7, 5, 1]]"
1458,"[[2, 8, 6], [7, 4, 1], [5, 3, 0]]","[[2, 8, 6], [7, 4, 1], [5, 0, 3]]"
1459,"[[0, 4, 2], [8, 1, 6], [7, 5, 3]]","[[4, 0, 2], [8, 1, 6], [7, 5, 3]]"
1460,"[[4, 2, 1], [6, 3, 0], [7, 8, 5]]","[[4, 2, 1], [6, 3, 5], [7, 8, 0]]"
1461,"[[4, 0, 1], [2, 6, 3], [7, 5, 8]]","[[4, 6, 1], [2, 0, 3], [7, 5, 8]]"
1462,"[[4, 0, 8], [2, 6, 1], [7, 5, 3]]","[[4, 6, 8], [2, 0, 1], [7, 5, 3]]"
1463,"[[0, 6, 4], [2, 3, 5], [8, 7, 1]]","[[6, 0, 4], [2, 3, 5], [8, 7, 1]]"
1464,"[[6, 2, 1], [0, 4, 3], [8, 7, 5]]","[[6, 2, 1], [4, 0, 3], [8, 7, 5]]"
1465,"[[6, 4, 1], [2, 7, 3], [5, 8, 0]]","[[6, 4, 1], [2, 7, 3], [5, 0, 8]]"
1466,"[[6, 8, 4], [7, 2, 3], [0, 1, 5]]","[[6, 8, 4], [7, 2, 3], [1, 0, 5]]"
1467,"[[7, 2, 6], [5, 8, 4], [0, 3, 1]]","[[7, 2, 6], [5, 8, 4], [3, 0, 1]]"
1468,"[[8, 2, 1], [4, 3, 0], [7, 6, 5]]","[[8, 2, 0], [4, 3, 1], [7, 6, 5]]"
1469,"[[8, 2, 3], [0, 4, 6], [7, 1, 5]]","[[8, 2, 3], [7, 4, 6], [0, 1, 5]]"
1470,"[[8, 4, 2], [1, 5, 6], [0, 7, 3]]","[[8, 4, 2], [0, 5, 6], [1, 7, 3]]"
1471,"[[8, 4, 2], [1, 5, 6], [7, 3, 0]]","[[8, 4, 2], [1, 5, 0], [7, 3, 6]]"
1472,"[[8, 6, 2], [4, 0, 1], [7, 5, 3]]","[[8, 6, 2], [4, 1, 0], [7, 5, 3]]"
1473,"[[8, 6, 2], [4, 0, 1], [7, 5, 3]]","[[8, 6, 2], [4, 5, 1], [7, 0, 3]]"
1474,"[[2, 0, 1], [4, 3, 6], [8, 7, 5]]","[[0, 2, 1], [4, 3, 6], [8, 7, 5]]"
1475,"[[2, 5, 6], [0, 3, 4], [8, 7, 1]]","[[0, 5, 6], [2, 3, 4], [8, 7, 1]]"
1476,"[[7, 0, 4], [5, 2, 1], [8, 6, 3]]","[[0, 7, 4], [5, 2, 1], [8, 6, 3]]"
1477,"[[8, 0, 2], [6, 5, 4], [7, 3, 1]]","[[0, 8, 2], [6, 5, 4], [7, 3, 1]]"
1478,"[[8, 0, 6], [5, 2, 4], [7, 3, 1]]","[[0, 8, 6], [5, 2, 4], [7, 3, 1]]"
1479,"[[1, 0, 6], [4, 2, 8], [7, 5, 3]]","[[1, 6, 0], [4, 2, 8], [7, 5, 3]]"
1480,"[[1, 8, 2], [4, 5, 6], [0, 7, 3]]","[[1, 8, 2], [0, 5, 6], [4, 7, 3]]"
1481,"[[1, 8, 2], [4, 5, 6], [7, 3, 0]]","[[1, 8, 2], [4, 5, 0], [7, 3, 6]]"
1482,"[[2, 4, 3], [7, 0, 6], [5, 1, 8]]","[[2, 0, 3], [7, 4, 6], [5, 1, 8]]"
1483,"[[2, 1, 6], [4, 7, 0], [8, 5, 3]]","[[2, 1, 0], [4, 7, 6], [8, 5, 3]]"
1484,"[[2, 1, 6], [4, 3, 5], [8, 0, 7]]","[[2, 1, 6], [4, 3, 5], [0, 8, 7]]"
1485,"[[2, 1, 6], [4, 5, 3], [7, 0, 8]]","[[2, 1, 6], [4, 5, 3], [0, 7, 8]]"
1486,"[[2, 0, 1], [4, 3, 6], [8, 7, 5]]","[[2, 3, 1], [4, 0, 6], [8, 7, 5]]"
1487,"[[2, 0, 4], [8, 5, 1], [6, 7, 3]]","[[2, 4, 0], [8, 5, 1], [6, 7, 3]]"
1488,"[[2, 4, 1], [5, 0, 3], [8, 6, 7]]","[[2, 4, 1], [5, 3, 0], [8, 6, 7]]"
1489,"[[2, 4, 1], [5, 7, 3], [0, 6, 8]]","[[2, 4, 1], [5, 7, 3], [6, 0, 8]]"
1490,"[[2, 4, 3], [7, 0, 6], [5, 1, 8]]","[[2, 4, 3], [7, 1, 6], [5, 0, 8]]"
1491,"[[2, 5, 6], [0, 3, 4], [8, 7, 1]]","[[2, 5, 6], [3, 0, 4], [8, 7, 1]]"
1492,"[[2, 6, 4], [1, 3, 8], [7, 5, 0]]","[[2, 6, 4], [1, 3, 8], [7, 0, 5]]"
1493,"[[2, 6, 4], [5, 3, 0], [8, 1, 7]]","[[2, 6, 4], [5, 3, 7], [8, 1, 0]]"
1494,"[[2, 6, 8], [1, 5, 4], [7, 0, 3]]","[[2, 6, 8], [1, 5, 4], [0, 7, 3]]"
1495,"[[2, 6, 8], [1, 5, 4], [7, 0, 3]]","[[2, 6, 8], [1, 5, 4], [7, 3, 0]]"
1496,"[[4, 1, 6], [2, 3, 0], [7, 8, 5]]","[[4, 1, 0], [2, 3, 6], [7, 8, 5]]"
1497,"[[4, 0, 1], [6, 5, 8], [2, 7, 3]]","[[4, 1, 0], [6, 5, 8], [2, 7, 3]]"
1498,"[[0, 1, 2], [4, 8, 6], [7, 5, 3]]","[[4, 1, 2], [0, 8, 6], [7, 5, 3]]"
1499,"[[4, 1, 6], [2, 3, 0], [7, 8, 5]]","[[4, 1, 6], [2, 3, 5], [7, 8, 0]]"
1500,"[[4, 1, 8], [6, 0, 2], [7, 5, 3]]","[[4, 1, 8], [0, 6, 2], [7, 5, 3]]"
1501,"[[4, 1, 8], [6, 0, 2], [7, 5, 3]]","[[4, 1, 8], [6, 5, 2], [7, 0, 3]]"
1502,"[[4, 2, 6], [0, 1, 3], [8, 7, 5]]","[[4, 2, 6], [1, 0, 3], [8, 7, 5]]"
1503,"[[4, 0, 1], [6, 8, 3], [2, 7, 5]]","[[4, 8, 1], [6, 0, 3], [2, 7, 5]]"
1504,"[[5, 2, 4], [6, 7, 1], [8, 0, 3]]","[[5, 2, 4], [6, 7, 1], [8, 3, 0]]"
1505,"[[6, 1, 4], [2, 3, 0], [8, 7, 5]]","[[6, 1, 0], [2, 3, 4], [8, 7, 5]]"
1506,"[[6, 1, 4], [2, 3, 0], [8, 7, 5]]","[[6, 1, 4], [2, 3, 5], [8, 7, 0]]"
1507,"[[6, 1, 4], [2, 7, 3], [8, 0, 5]]","[[6, 1, 4], [2, 7, 3], [0, 8, 5]]"
1508,"[[6, 1, 4], [2, 7, 3], [8, 0, 5]]","[[6, 1, 4], [2, 7, 3], [8, 5, 0]]"
1509,"[[6, 4, 1], [0, 2, 5], [7, 3, 8]]","[[6, 4, 1], [7, 2, 5], [0, 3, 8]]"
1510,"[[6, 4, 1], [0, 2, 5], [8, 7, 3]]","[[6, 4, 1], [8, 2, 5], [0, 7, 3]]"
1511,"[[0, 2, 4], [7, 6, 3], [1, 8, 5]]","[[7, 2, 4], [0, 6, 3], [1, 8, 5]]"
1512,"[[7, 4, 1], [6, 2, 0], [5, 8, 3]]","[[7, 4, 1], [6, 0, 2], [5, 8, 3]]"
1513,"[[8, 1, 6], [4, 2, 3], [7, 0, 5]]","[[8, 1, 6], [4, 0, 3], [7, 2, 5]]"
1514,"[[8, 1, 6], [4, 2, 3], [7, 0, 5]]","[[8, 1, 6], [4, 2, 3], [0, 7, 5]]"
1515,"[[8, 2, 1], [4, 3, 5], [7, 0, 6]]","[[8, 2, 1], [4, 3, 5], [0, 7, 6]]"
1516,"[[8, 2, 4], [7, 1, 3], [5, 0, 6]]","[[8, 2, 4], [7, 1, 3], [0, 5, 6]]"
1517,"[[8, 2, 6], [7, 5, 4], [3, 0, 1]]","[[8, 2, 6], [7, 5, 4], [3, 1, 0]]"
1518,"[[6, 1, 3], [0, 2, 4], [7, 8, 5]]","[[0, 1, 3], [6, 2, 4], [7, 8, 5]]"
1519,"[[4, 6, 1], [0, 2, 3], [8, 7, 5]]","[[0, 6, 1], [4, 2, 3], [8, 7, 5]]"
1520,"[[1, 6, 4], [2, 0, 3], [7, 8, 5]]","[[1, 0, 4], [2, 6, 3], [7, 8, 5]]"
1521,"[[1, 8, 0], [2, 5, 6], [7, 3, 4]]","[[1, 0, 8], [2, 5, 6], [7, 3, 4]]"
1522,"[[1, 2, 4], [8, 6, 3], [7, 0, 5]]","[[1, 2, 4], [8, 0, 3], [7, 6, 5]]"
1523,"[[1, 2, 6], [4, 8, 0], [7, 5, 3]]","[[1, 2, 6], [4, 8, 3], [7, 5, 0]]"
1524,"[[1, 5, 6], [2, 7, 4], [0, 8, 3]]","[[1, 5, 6], [0, 7, 4], [2, 8, 3]]"
1525,"[[1, 6, 4], [2, 0, 3], [7, 8, 5]]","[[1, 6, 4], [0, 2, 3], [7, 8, 5]]"
1526,"[[1, 6, 4], [2, 5, 3], [8, 7, 0]]","[[1, 6, 4], [2, 5, 3], [8, 0, 7]]"
1527,"[[2, 4, 3], [1, 0, 6], [7, 5, 8]]","[[2, 0, 3], [1, 4, 6], [7, 5, 8]]"
1528,"[[0, 2, 6], [8, 4, 3], [1, 7, 5]]","[[2, 0, 6], [8, 4, 3], [1, 7, 5]]"
1529,"[[2, 8, 0], [7, 4, 6], [5, 3, 1]]","[[2, 0, 8], [7, 4, 6], [5, 3, 1]]"
1530,"[[2, 1, 0], [4, 6, 3], [7, 8, 5]]","[[2, 1, 3], [4, 6, 0], [7, 8, 5]]"
1531,"[[2, 1, 3], [8, 6, 4], [7, 5, 0]]","[[2, 1, 3], [8, 6, 0], [7, 5, 4]]"
1532,"[[2, 1, 6], [7, 8, 5], [3, 0, 4]]","[[2, 1, 6], [7, 0, 5], [3, 8, 4]]"
1533,"[[2, 1, 6], [7, 8, 5], [3, 0, 4]]","[[2, 1, 6], [7, 8, 5], [3, 4, 0]]"
1534,"[[2, 1, 8], [4, 6, 0], [7, 5, 3]]","[[2, 1, 8], [4, 0, 6], [7, 5, 3]]"
1535,"[[2, 1, 8], [4, 6, 0], [7, 5, 3]]","[[2, 1, 8], [4, 6, 3], [7, 5, 0]]"
1536,"[[2, 3, 1], [8, 0, 6], [7, 4, 5]]","[[2, 3, 1], [8, 6, 0], [7, 4, 5]]"
1537,"[[2, 4, 1], [7, 8, 5], [3, 0, 6]]","[[2, 4, 1], [7, 0, 5], [3, 8, 6]]"
1538,"[[2, 4, 3], [1, 0, 6], [7, 5, 8]]","[[2, 4, 3], [1, 5, 6], [7, 0, 8]]"
1539,"[[0, 4, 6], [2, 1, 8], [7, 5, 3]]","[[2, 4, 6], [0, 1, 8], [7, 5, 3]]"
1540,"[[2, 5, 1], [8, 6, 0], [7, 3, 4]]","[[2, 5, 0], [8, 6, 1], [7, 3, 4]]"
1541,"[[2, 6, 1], [4, 3, 0], [7, 8, 5]]","[[2, 6, 0], [4, 3, 1], [7, 8, 5]]"
1542,"[[2, 6, 1], [4, 8, 3], [7, 0, 5]]","[[2, 6, 1], [4, 8, 3], [0, 7, 5]]"
1543,"[[2, 6, 4], [7, 0, 5], [3, 8, 1]]","[[2, 6, 4], [0, 7, 5], [3, 8, 1]]"
1544,"[[2, 6, 4], [1, 5, 0], [7, 8, 3]]","[[2, 6, 4], [1, 0, 5], [7, 8, 3]]"
1545,"[[2, 6, 4], [5, 7, 8], [3, 0, 1]]","[[2, 6, 4], [5, 0, 8], [3, 7, 1]]"
1546,"[[2, 6, 4], [5, 7, 8], [3, 0, 1]]","[[2, 6, 4], [5, 7, 8], [3, 1, 0]]"
1547,"[[2, 6, 4], [7, 8, 5], [3, 1, 0]]","[[2, 6, 4], [7, 8, 0], [3, 1, 5]]"
1548,"[[2, 8, 6], [7, 3, 4], [5, 1, 0]]","[[2, 8, 6], [7, 3, 0], [5, 1, 4]]"
1549,"[[4, 2, 1], [6, 3, 0], [7, 8, 5]]","[[4, 2, 0], [6, 3, 1], [7, 8, 5]]"
1550,"[[4, 2, 1], [6, 8, 3], [7, 0, 5]]","[[4, 2, 1], [6, 8, 3], [0, 7, 5]]"
1551,"[[4, 0, 3], [2, 8, 6], [7, 1, 5]]","[[4, 3, 0], [2, 8, 6], [7, 1, 5]]"
1552,"[[4, 5, 1], [2, 7, 6], [0, 8, 3]]","[[4, 5, 1], [0, 7, 6], [2, 8, 3]]"
1553,"[[4, 5, 1], [2, 6, 3], [8, 7, 0]]","[[4, 5, 1], [2, 6, 3], [8, 0, 7]]"
1554,"[[4, 0, 3], [2, 8, 6], [7, 1, 5]]","[[4, 8, 3], [2, 0, 6], [7, 1, 5]]"
1555,"[[6, 4, 1], [2, 0, 7], [5, 8, 3]]","[[6, 0, 1], [2, 4, 7], [5, 8, 3]]"
1556,"[[6, 8, 4], [1, 0, 3], [2, 7, 5]]","[[6, 0, 4], [1, 8, 3], [2, 7, 5]]"
1557,"[[6, 1, 3], [2, 4, 5], [7, 0, 8]]","[[6, 1, 3], [2, 0, 5], [7, 4, 8]]"
1558,"[[6, 1, 3], [2, 4, 5], [7, 0, 8]]","[[6, 1, 3], [2, 4, 5], [0, 7, 8]]"
1559,"[[6, 2, 1], [0, 4, 3], [8, 7, 5]]","[[6, 2, 1], [8, 4, 3], [0, 7, 5]]"
1560,"[[6, 4, 1], [2, 0, 7], [5, 8, 3]]","[[6, 4, 1], [0, 2, 7], [5, 8, 3]]"
1561,"[[6, 4, 0], [2, 8, 5], [7, 3, 1]]","[[6, 4, 5], [2, 8, 0], [7, 3, 1]]"
1562,"[[6, 5, 4], [2, 7, 1], [8, 3, 0]]","[[6, 5, 4], [2, 7, 0], [8, 3, 1]]"
1563,"[[7, 1, 0], [4, 2, 6], [5, 8, 3]]","[[7, 1, 6], [4, 2, 0], [5, 8, 3]]"
1564,"[[7, 2, 1], [4, 8, 6], [0, 5, 3]]","[[7, 2, 1], [0, 8, 6], [4, 5, 3]]"
1565,"[[7, 2, 1], [4, 6, 3], [5, 8, 0]]","[[7, 2, 1], [4, 6, 3], [5, 0, 8]]"
1566,"[[7, 2, 6], [8, 0, 4], [5, 3, 1]]","[[7, 2, 6], [8, 3, 4], [5, 0, 1]]"
1567,"[[7, 2, 6], [8, 0, 4], [5, 3, 1]]","[[7, 2, 6], [8, 4, 0], [5, 3, 1]]"
1568,"[[0, 8, 1], [4, 5, 6], [2, 7, 3]]","[[8, 0, 1], [4, 5, 6], [2, 7, 3]]"
1569,"[[8, 2, 0], [1, 3, 6], [7, 4, 5]]","[[8, 0, 2], [1, 3, 6], [7, 4, 5]]"
1570,"[[8, 2, 6], [4, 0, 3], [1, 7, 5]]","[[8, 0, 6], [4, 2, 3], [1, 7, 5]]"
1571,"[[0, 2, 1], [8, 3, 6], [7, 4, 5]]","[[8, 2, 1], [0, 3, 6], [7, 4, 5]]"
1572,"[[8, 2, 6], [4, 0, 3], [1, 7, 5]]","[[8, 2, 6], [4, 3, 0], [1, 7, 5]]"
1573,"[[8, 2, 6], [4, 0, 3], [1, 7, 5]]","[[8, 2, 6], [4, 7, 3], [1, 0, 5]]"
1574,"[[8, 2, 6], [5, 7, 4], [1, 0, 3]]","[[8, 2, 6], [5, 7, 4], [1, 3, 0]]"
1575,"[[8, 2, 6], [0, 1, 5], [7, 3, 4]]","[[8, 2, 6], [7, 1, 5], [0, 3, 4]]"
1576,"[[8, 4, 2], [1, 6, 3], [7, 5, 0]]","[[8, 4, 2], [1, 6, 3], [7, 0, 5]]"
1577,"[[8, 0, 6], [1, 2, 5], [7, 3, 4]]","[[8, 6, 0], [1, 2, 5], [7, 3, 4]]"
1578,"[[8, 0, 6], [5, 2, 4], [1, 7, 3]]","[[8, 6, 0], [5, 2, 4], [1, 7, 3]]"
1579,"[[8, 6, 2], [4, 0, 1], [7, 5, 3]]","[[8, 6, 2], [0, 4, 1], [7, 5, 3]]"
1580,"[[2, 1, 6], [0, 7, 3], [4, 8, 5]]","[[0, 1, 6], [2, 7, 3], [4, 8, 5]]"
1581,"[[7, 2, 4], [0, 8, 1], [6, 5, 3]]","[[0, 2, 4], [7, 8, 1], [6, 5, 3]]"
1582,"[[2, 0, 6], [4, 1, 3], [7, 5, 8]]","[[0, 2, 6], [4, 1, 3], [7, 5, 8]]"
1583,"[[2, 0, 6], [7, 1, 3], [4, 8, 5]]","[[0, 2, 6], [7, 1, 3], [4, 8, 5]]"
1584,"[[4, 0, 6], [2, 1, 3], [7, 8, 5]]","[[0, 4, 6], [2, 1, 3], [7, 8, 5]]"
1585,"[[6, 0, 4], [2, 5, 1], [7, 3, 8]]","[[0, 6, 4], [2, 5, 1], [7, 3, 8]]"
1586,"[[8, 0, 1], [4, 2, 5], [7, 3, 6]]","[[0, 8, 1], [4, 2, 5], [7, 3, 6]]"
1587,"[[8, 0, 1], [5, 2, 6], [4, 7, 3]]","[[0, 8, 1], [5, 2, 6], [4, 7, 3]]"
1588,"[[8, 0, 2], [4, 5, 1], [7, 3, 6]]","[[0, 8, 2], [4, 5, 1], [7, 3, 6]]"
1589,"[[0, 1, 6], [4, 2, 3], [7, 8, 5]]","[[1, 0, 6], [4, 2, 3], [7, 8, 5]]"
1590,"[[1, 8, 2], [4, 6, 3], [7, 5, 0]]","[[1, 8, 2], [4, 6, 3], [7, 0, 5]]"
1591,"[[1, 8, 2], [7, 4, 6], [5, 0, 3]]","[[1, 8, 2], [7, 0, 6], [5, 4, 3]]"
1592,"[[1, 8, 2], [7, 4, 6], [5, 0, 3]]","[[1, 8, 2], [7, 4, 6], [5, 3, 0]]"
1593,"[[2, 6, 0], [1, 7, 4], [8, 5, 3]]","[[2, 0, 6], [1, 7, 4], [8, 5, 3]]"
1594,"[[2, 1, 6], [4, 3, 0], [7, 5, 8]]","[[2, 1, 0], [4, 3, 6], [7, 5, 8]]"
1595,"[[2, 1, 6], [7, 3, 0], [4, 8, 5]]","[[2, 1, 0], [7, 3, 6], [4, 8, 5]]"
1596,"[[2, 1, 6], [7, 8, 0], [4, 5, 3]]","[[2, 1, 0], [7, 8, 6], [4, 5, 3]]"
1597,"[[2, 1, 3], [0, 4, 5], [8, 7, 6]]","[[2, 1, 3], [4, 0, 5], [8, 7, 6]]"
1598,"[[2, 1, 3], [8, 5, 0], [7, 4, 6]]","[[2, 1, 3], [8, 5, 6], [7, 4, 0]]"
1599,"[[2, 1, 6], [0, 4, 3], [5, 8, 7]]","[[2, 1, 6], [4, 0, 3], [5, 8, 7]]"
1600,"[[2, 1, 6], [4, 3, 5], [8, 0, 7]]","[[2, 1, 6], [4, 0, 5], [8, 3, 7]]"
1601,"[[2, 1, 6], [4, 7, 0], [8, 5, 3]]","[[2, 1, 6], [4, 0, 7], [8, 5, 3]]"
1602,"[[2, 1, 6], [7, 3, 0], [4, 8, 5]]","[[2, 1, 6], [7, 3, 5], [4, 8, 0]]"
1603,"[[2, 3, 4], [8, 0, 1], [7, 6, 5]]","[[2, 3, 4], [0, 8, 1], [7, 6, 5]]"
1604,"[[2, 3, 4], [8, 0, 1], [7, 6, 5]]","[[2, 3, 4], [8, 1, 0], [7, 6, 5]]"
1605,"[[2, 3, 4], [8, 0, 1], [7, 6, 5]]","[[2, 3, 4], [8, 6, 1], [7, 0, 5]]"
1606,"[[2, 3, 6], [8, 1, 4], [7, 5, 0]]","[[2, 3, 6], [8, 1, 0], [7, 5, 4]]"
1607,"[[2, 3, 6], [8, 4, 5], [7, 1, 0]]","[[2, 3, 6], [8, 4, 5], [7, 0, 1]]"
1608,"[[2, 4, 3], [7, 0, 6], [5, 1, 8]]","[[2, 4, 3], [0, 7, 6], [5, 1, 8]]"
