,previous_state,current_state
655,"[[1, 3, 2], [7, 0, 8], [5, 4, 6]]","[[1, 0, 2], [7, 3, 8], [5, 4, 6]]"
656,"[[1, 4, 3], [5, 0, 8], [6, 2, 7]]","[[1, 0, 3], [5, 4, 8], [6, 2, 7]]"
657,"[[1, 2, 8], [5, 3, 0], [6, 4, 7]]","[[1, 2, 8], [5, 0, 3], [6, 4, 7]]"
658,"[[1, 3, 2], [7, 0, 8], [5, 4, 6]]","[[1, 3, 2], [0, 7, 8], [5, 4, 6]]"
659,"[[1, 3, 2], [6, 0, 8], [4, 5, 7]]","[[1, 3, 2], [6, 8, 0], [4, 5, 7]]"
660,"[[1, 3, 2], [7, 4, 6], [8, 0, 5]]","[[1, 3, 2], [7, 4, 6], [0, 8, 5]]"
661,"[[1, 3, 2], [7, 4, 6], [8, 0, 5]]","[[1, 3, 2], [7, 4, 6], [8, 5, 0]]"
662,"[[1, 3, 4], [0, 2, 5], [6, 7, 8]]","[[1, 3, 4], [2, 0, 5], [6, 7, 8]]"
663,"[[1, 3, 5], [0, 4, 2], [6, 7, 8]]","[[1, 3, 5], [4, 0, 2], [6, 7, 8]]"
664,"[[1, 3, 5], [0, 4, 2], [6, 7, 8]]","[[1, 3, 5], [6, 4, 2], [0, 7, 8]]"
665,"[[1, 4, 3], [5, 0, 8], [6, 2, 7]]","[[1, 4, 3], [0, 5, 8], [6, 2, 7]]"
666,"[[1, 4, 3], [5, 0, 8], [6, 2, 7]]","[[1, 4, 3], [5, 8, 0], [6, 2, 7]]"
667,"[[1, 4, 3], [6, 8, 5], [7, 0, 2]]","[[1, 4, 3], [6, 8, 5], [7, 2, 0]]"
668,"[[1, 0, 2], [6, 5, 4], [7, 8, 3]]","[[1, 5, 2], [6, 0, 4], [7, 8, 3]]"
669,"[[1, 5, 3], [0, 2, 4], [6, 7, 8]]","[[1, 5, 3], [2, 0, 4], [6, 7, 8]]"
670,"[[1, 7, 3], [5, 8, 2], [6, 0, 4]]","[[1, 7, 3], [5, 8, 2], [0, 6, 4]]"
671,"[[1, 7, 3], [5, 8, 2], [6, 0, 4]]","[[1, 7, 3], [5, 8, 2], [6, 4, 0]]"
672,"[[2, 4, 0], [1, 5, 3], [6, 7, 8]]","[[2, 4, 3], [1, 5, 0], [6, 7, 8]]"
673,"[[3, 2, 4], [1, 5, 0], [7, 8, 6]]","[[3, 2, 0], [1, 5, 4], [7, 8, 6]]"
674,"[[3, 0, 2], [1, 5, 7], [6, 8, 4]]","[[3, 2, 0], [1, 5, 7], [6, 8, 4]]"
675,"[[3, 0, 2], [6, 5, 4], [7, 1, 8]]","[[3, 2, 0], [6, 5, 4], [7, 1, 8]]"
676,"[[3, 2, 4], [6, 1, 5], [7, 0, 8]]","[[3, 2, 4], [6, 0, 5], [7, 1, 8]]"
677,"[[3, 5, 2], [6, 1, 0], [7, 8, 4]]","[[3, 5, 0], [6, 1, 2], [7, 8, 4]]"
678,"[[3, 5, 2], [6, 1, 0], [7, 8, 4]]","[[3, 5, 2], [6, 0, 1], [7, 8, 4]]"
679,"[[4, 3, 2], [1, 6, 0], [7, 5, 8]]","[[4, 3, 2], [1, 6, 8], [7, 5, 0]]"
680,"[[4, 6, 3], [1, 2, 0], [7, 5, 8]]","[[4, 6, 0], [1, 2, 3], [7, 5, 8]]"
681,"[[4, 6, 3], [1, 2, 0], [7, 5, 8]]","[[4, 6, 3], [1, 2, 8], [7, 5, 0]]"
682,"[[4, 6, 3], [1, 5, 2], [7, 0, 8]]","[[4, 6, 3], [1, 5, 2], [0, 7, 8]]"
683,"[[5, 1, 2], [6, 3, 0], [7, 8, 4]]","[[5, 1, 0], [6, 3, 2], [7, 8, 4]]"
684,"[[5, 1, 3], [4, 7, 2], [0, 6, 8]]","[[5, 1, 3], [0, 7, 2], [4, 6, 8]]"
685,"[[5, 1, 3], [4, 7, 2], [6, 8, 0]]","[[5, 1, 3], [4, 7, 0], [6, 8, 2]]"
686,"[[5, 1, 3], [0, 7, 2], [6, 8, 4]]","[[5, 1, 3], [6, 7, 2], [0, 8, 4]]"
687,"[[5, 1, 3], [0, 7, 2], [6, 8, 4]]","[[5, 1, 3], [7, 0, 2], [6, 8, 4]]"
688,"[[5, 1, 4], [0, 2, 3], [6, 7, 8]]","[[5, 1, 4], [2, 0, 3], [6, 7, 8]]"
689,"[[6, 1, 0], [3, 4, 2], [7, 5, 8]]","[[6, 0, 1], [3, 4, 2], [7, 5, 8]]"
690,"[[6, 1, 3], [4, 5, 0], [7, 8, 2]]","[[6, 1, 0], [4, 5, 3], [7, 8, 2]]"
691,"[[6, 1, 2], [3, 5, 4], [0, 7, 8]]","[[6, 1, 2], [0, 5, 4], [3, 7, 8]]"
692,"[[6, 1, 2], [3, 4, 8], [7, 5, 0]]","[[6, 1, 2], [3, 4, 8], [7, 0, 5]]"
693,"[[6, 1, 3], [4, 5, 0], [7, 8, 2]]","[[6, 1, 3], [4, 0, 5], [7, 8, 2]]"
694,"[[7, 1, 2], [0, 3, 4], [5, 6, 8]]","[[7, 1, 2], [3, 0, 4], [5, 6, 8]]"
695,"[[0, 1, 3], [7, 4, 2], [5, 6, 8]]","[[7, 1, 3], [0, 4, 2], [5, 6, 8]]"
696,"[[1, 0, 2], [4, 3, 8], [6, 7, 5]]","[[0, 1, 2], [4, 3, 8], [6, 7, 5]]"
697,"[[1, 2, 5], [6, 0, 4], [7, 3, 8]]","[[1, 0, 5], [6, 2, 4], [7, 3, 8]]"
698,"[[1, 2, 5], [6, 3, 4], [0, 7, 8]]","[[1, 2, 5], [0, 3, 4], [6, 7, 8]]"
699,"[[1, 2, 5], [6, 8, 3], [0, 7, 4]]","[[1, 2, 5], [0, 8, 3], [6, 7, 4]]"
700,"[[1, 3, 2], [8, 5, 0], [6, 7, 4]]","[[1, 3, 0], [8, 5, 2], [6, 7, 4]]"
701,"[[1, 3, 2], [4, 6, 0], [5, 7, 8]]","[[1, 3, 2], [4, 0, 6], [5, 7, 8]]"
702,"[[1, 3, 2], [0, 4, 8], [7, 5, 6]]","[[1, 3, 2], [4, 0, 8], [7, 5, 6]]"
703,"[[1, 3, 2], [7, 6, 8], [4, 5, 0]]","[[1, 3, 2], [7, 6, 0], [4, 5, 8]]"
704,"[[0, 3, 6], [1, 4, 2], [7, 5, 8]]","[[1, 3, 6], [0, 4, 2], [7, 5, 8]]"
705,"[[1, 8, 3], [6, 0, 2], [7, 4, 5]]","[[1, 8, 3], [0, 6, 2], [7, 4, 5]]"
706,"[[1, 8, 3], [6, 0, 2], [7, 4, 5]]","[[1, 8, 3], [6, 2, 0], [7, 4, 5]]"
707,"[[1, 8, 3], [6, 0, 2], [7, 4, 5]]","[[1, 8, 3], [6, 4, 2], [7, 0, 5]]"
708,"[[2, 6, 4], [1, 0, 3], [7, 5, 8]]","[[2, 6, 4], [1, 5, 3], [7, 0, 8]]"
709,"[[5, 1, 2], [3, 7, 4], [0, 6, 8]]","[[5, 1, 2], [0, 7, 4], [3, 6, 8]]"
710,"[[5, 1, 2], [3, 7, 4], [6, 8, 0]]","[[5, 1, 2], [3, 7, 0], [6, 8, 4]]"
711,"[[5, 2, 0], [3, 1, 4], [6, 7, 8]]","[[5, 2, 4], [3, 1, 0], [6, 7, 8]]"
712,"[[6, 1, 0], [5, 2, 3], [7, 8, 4]]","[[6, 0, 1], [5, 2, 3], [7, 8, 4]]"
713,"[[6, 1, 2], [3, 5, 0], [7, 8, 4]]","[[6, 1, 0], [3, 5, 2], [7, 8, 4]]"
714,"[[1, 0, 4], [6, 5, 3], [7, 8, 2]]","[[0, 1, 4], [6, 5, 3], [7, 8, 2]]"
715,"[[1, 2, 4], [0, 6, 5], [7, 8, 3]]","[[0, 2, 4], [1, 6, 5], [7, 8, 3]]"
716,"[[3, 0, 2], [7, 5, 4], [1, 6, 8]]","[[0, 3, 2], [7, 5, 4], [1, 6, 8]]"
717,"[[3, 5, 2], [0, 6, 4], [7, 1, 8]]","[[0, 5, 2], [3, 6, 4], [7, 1, 8]]"
718,"[[1, 3, 2], [6, 0, 8], [4, 5, 7]]","[[1, 0, 2], [6, 3, 8], [4, 5, 7]]"
719,"[[1, 4, 3], [5, 0, 7], [6, 8, 2]]","[[1, 0, 3], [5, 4, 7], [6, 8, 2]]"
720,"[[1, 2, 4], [0, 6, 5], [7, 8, 3]]","[[1, 2, 4], [7, 6, 5], [0, 8, 3]]"
721,"[[1, 2, 7], [5, 3, 0], [6, 8, 4]]","[[1, 2, 7], [5, 0, 3], [6, 8, 4]]"
722,"[[1, 2, 7], [5, 3, 0], [6, 8, 4]]","[[1, 2, 7], [5, 3, 4], [6, 8, 0]]"
723,"[[1, 2, 0], [4, 3, 8], [5, 6, 7]]","[[1, 2, 8], [4, 3, 0], [5, 6, 7]]"
724,"[[1, 2, 8], [5, 3, 0], [6, 4, 7]]","[[1, 2, 8], [5, 3, 7], [6, 4, 0]]"
725,"[[1, 3, 2], [7, 5, 4], [8, 0, 6]]","[[1, 3, 2], [7, 5, 4], [0, 8, 6]]"
726,"[[1, 4, 3], [5, 0, 7], [6, 8, 2]]","[[1, 4, 3], [0, 5, 7], [6, 8, 2]]"
727,"[[1, 4, 3], [6, 8, 5], [7, 0, 2]]","[[1, 4, 3], [6, 8, 5], [0, 7, 2]]"
728,"[[1, 5, 3], [7, 6, 0], [8, 4, 2]]","[[1, 5, 3], [7, 0, 6], [8, 4, 2]]"
729,"[[1, 0, 4], [6, 5, 3], [7, 8, 2]]","[[1, 5, 4], [6, 0, 3], [7, 8, 2]]"
730,"[[3, 2, 4], [1, 7, 0], [6, 8, 5]]","[[3, 2, 0], [1, 7, 4], [6, 8, 5]]"
731,"[[3, 0, 2], [7, 5, 4], [1, 6, 8]]","[[3, 2, 0], [7, 5, 4], [1, 6, 8]]"
732,"[[3, 2, 4], [1, 5, 0], [7, 8, 6]]","[[3, 2, 4], [1, 0, 5], [7, 8, 6]]"
733,"[[3, 2, 4], [0, 7, 5], [1, 6, 8]]","[[3, 2, 4], [7, 0, 5], [1, 6, 8]]"
734,"[[3, 5, 2], [6, 4, 0], [7, 1, 8]]","[[3, 5, 0], [6, 4, 2], [7, 1, 8]]"
735,"[[3, 5, 2], [6, 4, 0], [7, 1, 8]]","[[3, 5, 2], [6, 4, 8], [7, 1, 0]]"
736,"[[3, 5, 2], [0, 6, 4], [7, 1, 8]]","[[3, 5, 2], [7, 6, 4], [0, 1, 8]]"
737,"[[3, 5, 2], [7, 6, 4], [1, 0, 8]]","[[3, 5, 2], [7, 6, 4], [1, 8, 0]]"
738,"[[0, 4, 3], [1, 7, 2], [5, 6, 8]]","[[4, 0, 3], [1, 7, 2], [5, 6, 8]]"
739,"[[5, 1, 2], [6, 4, 0], [7, 3, 8]]","[[5, 1, 0], [6, 4, 2], [7, 3, 8]]"
740,"[[5, 1, 2], [6, 4, 0], [7, 3, 8]]","[[5, 1, 2], [6, 4, 8], [7, 3, 0]]"
741,"[[5, 1, 2], [0, 6, 4], [7, 3, 8]]","[[5, 1, 2], [7, 6, 4], [0, 3, 8]]"
742,"[[5, 3, 0], [4, 1, 2], [6, 7, 8]]","[[5, 3, 2], [4, 1, 0], [6, 7, 8]]"
743,"[[6, 1, 2], [7, 3, 4], [5, 8, 0]]","[[6, 1, 2], [7, 3, 0], [5, 8, 4]]"
744,"[[6, 2, 0], [3, 1, 4], [7, 5, 8]]","[[6, 2, 4], [3, 1, 0], [7, 5, 8]]"
745,"[[1, 3, 2], [0, 4, 8], [7, 5, 6]]","[[0, 3, 2], [1, 4, 8], [7, 5, 6]]"
746,"[[1, 2, 4], [7, 0, 3], [5, 6, 8]]","[[1, 0, 4], [7, 2, 3], [5, 6, 8]]"
747,"[[1, 2, 4], [6, 8, 0], [7, 3, 5]]","[[1, 2, 0], [6, 8, 4], [7, 3, 5]]"
748,"[[1, 0, 2], [8, 3, 5], [6, 7, 4]]","[[1, 2, 0], [8, 3, 5], [6, 7, 4]]"
749,"[[1, 2, 4], [6, 8, 0], [7, 3, 5]]","[[1, 2, 4], [6, 8, 5], [7, 3, 0]]"
750,"[[1, 2, 0], [7, 3, 5], [8, 6, 4]]","[[1, 2, 5], [7, 3, 0], [8, 6, 4]]"
751,"[[1, 3, 2], [4, 6, 0], [5, 7, 8]]","[[1, 3, 0], [4, 6, 2], [5, 7, 8]]"
752,"[[1, 3, 2], [8, 7, 5], [6, 0, 4]]","[[1, 3, 2], [8, 7, 5], [6, 4, 0]]"
753,"[[1, 6, 3], [7, 0, 2], [5, 8, 4]]","[[1, 6, 3], [7, 2, 0], [5, 8, 4]]"
754,"[[0, 2, 4], [3, 1, 6], [7, 5, 8]]","[[2, 0, 4], [3, 1, 6], [7, 5, 8]]"
755,"[[2, 6, 4], [1, 0, 3], [7, 5, 8]]","[[2, 6, 4], [0, 1, 3], [7, 5, 8]]"
756,"[[2, 6, 4], [1, 0, 3], [7, 5, 8]]","[[2, 6, 4], [1, 3, 0], [7, 5, 8]]"
757,"[[0, 3, 2], [1, 7, 6], [5, 8, 4]]","[[3, 0, 2], [1, 7, 6], [5, 8, 4]]"
758,"[[3, 0, 2], [1, 8, 5], [6, 7, 4]]","[[3, 2, 0], [1, 8, 5], [6, 7, 4]]"
759,"[[3, 2, 4], [7, 1, 6], [0, 5, 8]]","[[3, 2, 4], [7, 1, 6], [5, 0, 8]]"
760,"[[3, 6, 2], [1, 8, 5], [7, 4, 0]]","[[3, 6, 2], [1, 8, 0], [7, 4, 5]]"
761,"[[6, 1, 2], [3, 8, 5], [7, 0, 4]]","[[6, 1, 2], [3, 8, 5], [7, 4, 0]]"
762,"[[6, 1, 2], [7, 3, 5], [8, 0, 4]]","[[6, 1, 2], [7, 3, 5], [8, 4, 0]]"
763,"[[0, 1, 3], [6, 8, 2], [7, 4, 5]]","[[6, 1, 3], [0, 8, 2], [7, 4, 5]]"
764,"[[6, 1, 3], [5, 8, 2], [7, 4, 0]]","[[6, 1, 3], [5, 8, 0], [7, 4, 2]]"
765,"[[6, 1, 3], [7, 5, 2], [8, 4, 0]]","[[6, 1, 3], [7, 5, 0], [8, 4, 2]]"
766,"[[6, 0, 2], [3, 1, 5], [7, 8, 4]]","[[6, 2, 0], [3, 1, 5], [7, 8, 4]]"
767,"[[0, 1, 2], [7, 3, 6], [5, 8, 4]]","[[7, 1, 2], [0, 3, 6], [5, 8, 4]]"
768,"[[6, 1, 3], [0, 5, 2], [4, 7, 8]]","[[0, 1, 3], [6, 5, 2], [4, 7, 8]]"
769,"[[1, 2, 4], [0, 3, 8], [5, 6, 7]]","[[0, 2, 4], [1, 3, 8], [5, 6, 7]]"
770,"[[3, 2, 4], [0, 5, 8], [1, 6, 7]]","[[0, 2, 4], [3, 5, 8], [1, 6, 7]]"
771,"[[3, 2, 4], [0, 7, 5], [1, 6, 8]]","[[0, 2, 4], [3, 7, 5], [1, 6, 8]]"
772,"[[1, 3, 2], [0, 8, 7], [5, 6, 4]]","[[0, 3, 2], [1, 8, 7], [5, 6, 4]]"
773,"[[3, 0, 5], [1, 2, 6], [7, 8, 4]]","[[0, 3, 5], [1, 2, 6], [7, 8, 4]]"
774,"[[5, 0, 2], [6, 1, 4], [7, 3, 8]]","[[0, 5, 2], [6, 1, 4], [7, 3, 8]]"
775,"[[6, 0, 1], [4, 2, 3], [7, 5, 8]]","[[0, 6, 1], [4, 2, 3], [7, 5, 8]]"
776,"[[1, 2, 0], [5, 7, 4], [6, 8, 3]]","[[1, 0, 2], [5, 7, 4], [6, 8, 3]]"
777,"[[1, 4, 0], [5, 7, 3], [6, 8, 2]]","[[1, 0, 4], [5, 7, 3], [6, 8, 2]]"
778,"[[1, 2, 4], [5, 8, 0], [6, 3, 7]]","[[1, 2, 0], [5, 8, 4], [6, 3, 7]]"
779,"[[1, 0, 2], [7, 3, 6], [8, 4, 5]]","[[1, 2, 0], [7, 3, 6], [8, 4, 5]]"
780,"[[1, 2, 4], [0, 3, 8], [5, 6, 7]]","[[1, 2, 4], [3, 0, 8], [5, 6, 7]]"
781,"[[1, 2, 4], [0, 5, 8], [6, 3, 7]]","[[1, 2, 4], [6, 5, 8], [0, 3, 7]]"
782,"[[1, 2, 5], [7, 6, 3], [8, 0, 4]]","[[1, 2, 5], [7, 6, 3], [8, 4, 0]]"
783,"[[1, 3, 2], [6, 5, 7], [8, 4, 0]]","[[1, 3, 2], [6, 5, 0], [8, 4, 7]]"
784,"[[1, 3, 2], [7, 5, 4], [8, 0, 6]]","[[1, 3, 2], [7, 0, 4], [8, 5, 6]]"
785,"[[1, 3, 2], [0, 8, 7], [5, 6, 4]]","[[1, 3, 2], [8, 0, 7], [5, 6, 4]]"
786,"[[1, 0, 4], [6, 2, 5], [7, 8, 3]]","[[1, 4, 0], [6, 2, 5], [7, 8, 3]]"
787,"[[1, 4, 3], [5, 0, 7], [6, 8, 2]]","[[1, 4, 3], [5, 8, 7], [6, 0, 2]]"
788,"[[1, 4, 3], [7, 6, 0], [5, 8, 2]]","[[1, 4, 3], [7, 0, 6], [5, 8, 2]]"
789,"[[1, 5, 3], [7, 6, 0], [8, 4, 2]]","[[1, 5, 0], [7, 6, 3], [8, 4, 2]]"
790,"[[1, 5, 3], [7, 2, 0], [8, 6, 4]]","[[1, 5, 3], [7, 2, 4], [8, 6, 0]]"
791,"[[2, 4, 3], [1, 6, 0], [7, 5, 8]]","[[2, 4, 3], [1, 0, 6], [7, 5, 8]]"
792,"[[2, 0, 5], [1, 6, 3], [7, 8, 4]]","[[2, 5, 0], [1, 6, 3], [7, 8, 4]]"
793,"[[3, 2, 4], [1, 8, 0], [6, 5, 7]]","[[3, 2, 0], [1, 8, 4], [6, 5, 7]]"
794,"[[3, 2, 4], [1, 7, 0], [5, 6, 8]]","[[3, 2, 4], [1, 0, 7], [5, 6, 8]]"
795,"[[3, 2, 4], [1, 7, 0], [6, 8, 5]]","[[3, 2, 4], [1, 0, 7], [6, 8, 5]]"
796,"[[3, 2, 4], [1, 7, 0], [5, 6, 8]]","[[3, 2, 4], [1, 7, 8], [5, 6, 0]]"
797,"[[3, 2, 4], [0, 5, 8], [1, 6, 7]]","[[3, 2, 4], [5, 0, 8], [1, 6, 7]]"
798,"[[3, 2, 5], [1, 8, 6], [7, 0, 4]]","[[3, 2, 5], [1, 8, 6], [7, 4, 0]]"
799,"[[3, 4, 5], [1, 2, 0], [6, 7, 8]]","[[3, 4, 5], [1, 2, 8], [6, 7, 0]]"
800,"[[3, 0, 5], [1, 2, 6], [7, 8, 4]]","[[3, 5, 0], [1, 2, 6], [7, 8, 4]]"
801,"[[3, 5, 2], [7, 4, 0], [1, 6, 8]]","[[3, 5, 0], [7, 4, 2], [1, 6, 8]]"
802,"[[3, 5, 2], [0, 4, 8], [1, 6, 7]]","[[3, 5, 2], [4, 0, 8], [1, 6, 7]]"
803,"[[3, 5, 2], [7, 4, 0], [1, 6, 8]]","[[3, 5, 2], [7, 4, 8], [1, 6, 0]]"
804,"[[3, 7, 2], [1, 6, 4], [5, 0, 8]]","[[3, 7, 2], [1, 6, 4], [0, 5, 8]]"
805,"[[3, 7, 2], [1, 6, 4], [5, 0, 8]]","[[3, 7, 2], [1, 6, 4], [5, 8, 0]]"
806,"[[4, 3, 2], [1, 0, 6], [7, 5, 8]]","[[4, 3, 2], [1, 5, 6], [7, 0, 8]]"
807,"[[4, 6, 3], [0, 1, 2], [7, 5, 8]]","[[4, 6, 3], [7, 1, 2], [0, 5, 8]]"
808,"[[5, 0, 2], [6, 1, 4], [7, 3, 8]]","[[5, 2, 0], [6, 1, 4], [7, 3, 8]]"
809,"[[5, 3, 2], [1, 6, 0], [7, 8, 4]]","[[5, 3, 2], [1, 0, 6], [7, 8, 4]]"
810,"[[5, 3, 2], [1, 6, 0], [7, 8, 4]]","[[5, 3, 2], [1, 6, 4], [7, 8, 0]]"
811,"[[5, 6, 3], [1, 2, 0], [7, 8, 4]]","[[5, 6, 3], [1, 2, 4], [7, 8, 0]]"
812,"[[6, 1, 2], [7, 0, 4], [5, 3, 8]]","[[6, 1, 2], [7, 4, 0], [5, 3, 8]]"
813,"[[6, 0, 1], [4, 2, 3], [7, 5, 8]]","[[6, 2, 1], [4, 0, 3], [7, 5, 8]]"
814,"[[1, 0, 2], [8, 3, 5], [6, 7, 4]]","[[0, 1, 2], [8, 3, 5], [6, 7, 4]]"
815,"[[5, 1, 3], [0, 6, 2], [7, 4, 8]]","[[0, 1, 3], [5, 6, 2], [7, 4, 8]]"
816,"[[1, 2, 4], [0, 6, 8], [7, 3, 5]]","[[0, 2, 4], [1, 6, 8], [7, 3, 5]]"
817,"[[1, 5, 3], [8, 0, 2], [6, 7, 4]]","[[1, 0, 3], [8, 5, 2], [6, 7, 4]]"
818,"[[1, 2, 4], [0, 6, 8], [7, 3, 5]]","[[1, 2, 4], [7, 6, 8], [0, 3, 5]]"
819,"[[1, 3, 2], [6, 5, 0], [4, 7, 8]]","[[1, 3, 0], [6, 5, 2], [4, 7, 8]]"
820,"[[1, 3, 2], [4, 8, 5], [6, 7, 0]]","[[1, 3, 2], [4, 8, 5], [6, 0, 7]]"
821,"[[1, 3, 2], [6, 5, 0], [4, 7, 8]]","[[1, 3, 2], [6, 0, 5], [4, 7, 8]]"
822,"[[1, 3, 2], [7, 0, 8], [4, 6, 5]]","[[1, 3, 2], [7, 8, 0], [4, 6, 5]]"
823,"[[1, 5, 3], [8, 0, 2], [6, 7, 4]]","[[1, 5, 3], [8, 2, 0], [6, 7, 4]]"
824,"[[1, 6, 3], [7, 0, 2], [5, 8, 4]]","[[1, 6, 3], [0, 7, 2], [5, 8, 4]]"
825,"[[1, 6, 3], [7, 0, 2], [5, 8, 4]]","[[1, 6, 3], [7, 8, 2], [5, 0, 4]]"
826,"[[3, 0, 2], [1, 4, 8], [6, 7, 5]]","[[3, 2, 0], [1, 4, 8], [6, 7, 5]]"
827,"[[3, 4, 6], [1, 0, 2], [7, 5, 8]]","[[3, 4, 6], [1, 5, 2], [7, 0, 8]]"
828,"[[3, 6, 2], [7, 1, 4], [5, 0, 8]]","[[3, 6, 2], [7, 1, 4], [5, 8, 0]]"
829,"[[3, 0, 2], [1, 8, 5], [6, 7, 4]]","[[3, 8, 2], [1, 0, 5], [6, 7, 4]]"
830,"[[4, 3, 2], [1, 5, 0], [6, 7, 8]]","[[4, 3, 2], [1, 0, 5], [6, 7, 8]]"
831,"[[4, 3, 2], [1, 5, 0], [6, 7, 8]]","[[4, 3, 2], [1, 5, 8], [6, 7, 0]]"
832,"[[4, 5, 3], [1, 2, 0], [6, 7, 8]]","[[4, 5, 0], [1, 2, 3], [6, 7, 8]]"
833,"[[4, 5, 3], [1, 2, 0], [6, 7, 8]]","[[4, 5, 3], [1, 2, 8], [6, 7, 0]]"
834,"[[5, 1, 3], [6, 4, 0], [7, 8, 2]]","[[5, 1, 0], [6, 4, 3], [7, 8, 2]]"
835,"[[5, 1, 3], [6, 4, 0], [7, 8, 2]]","[[5, 1, 3], [6, 0, 4], [7, 8, 2]]"
836,"[[6, 1, 2], [3, 8, 5], [7, 0, 4]]","[[6, 1, 2], [3, 8, 5], [0, 7, 4]]"
837,"[[6, 1, 2], [7, 3, 5], [8, 0, 4]]","[[6, 1, 2], [7, 0, 5], [8, 3, 4]]"
838,"[[6, 1, 3], [7, 0, 2], [8, 5, 4]]","[[6, 1, 3], [7, 2, 0], [8, 5, 4]]"
839,"[[6, 1, 3], [7, 4, 2], [5, 8, 0]]","[[6, 1, 3], [7, 4, 0], [5, 8, 2]]"
840,"[[6, 3, 0], [5, 1, 2], [7, 8, 4]]","[[6, 3, 2], [5, 1, 0], [7, 8, 4]]"
841,"[[0, 1, 3], [7, 6, 2], [5, 8, 4]]","[[7, 1, 3], [0, 6, 2], [5, 8, 4]]"
842,"[[1, 0, 2], [7, 3, 6], [8, 4, 5]]","[[0, 1, 2], [7, 3, 6], [8, 4, 5]]"
843,"[[1, 0, 3], [7, 5, 2], [8, 6, 4]]","[[0, 1, 3], [7, 5, 2], [8, 6, 4]]"
844,"[[1, 0, 4], [6, 2, 5], [7, 8, 3]]","[[0, 1, 4], [6, 2, 5], [7, 8, 3]]"
845,"[[1, 2, 4], [0, 5, 8], [6, 3, 7]]","[[0, 2, 4], [1, 5, 8], [6, 3, 7]]"
846,"[[3, 2, 5], [0, 1, 6], [7, 8, 4]]","[[0, 2, 5], [3, 1, 6], [7, 8, 4]]"
847,"[[1, 3, 2], [0, 7, 6], [8, 4, 5]]","[[0, 3, 2], [1, 7, 6], [8, 4, 5]]"
848,"[[1, 3, 2], [0, 8, 6], [7, 5, 4]]","[[0, 3, 2], [1, 8, 6], [7, 5, 4]]"
849,"[[3, 5, 2], [0, 4, 8], [1, 6, 7]]","[[0, 5, 2], [3, 4, 8], [1, 6, 7]]"
850,"[[1, 5, 0], [6, 4, 3], [7, 2, 8]]","[[1, 0, 5], [6, 4, 3], [7, 2, 8]]"
851,"[[1, 2, 5], [6, 8, 0], [7, 4, 3]]","[[1, 2, 0], [6, 8, 5], [7, 4, 3]]"
852,"[[1, 2, 4], [5, 0, 7], [6, 8, 3]]","[[1, 2, 4], [0, 5, 7], [6, 8, 3]]"
853,"[[1, 2, 4], [5, 8, 0], [6, 3, 7]]","[[1, 2, 4], [5, 8, 7], [6, 3, 0]]"
854,"[[1, 2, 4], [6, 8, 5], [7, 0, 3]]","[[1, 2, 4], [6, 8, 5], [0, 7, 3]]"
855,"[[1, 2, 4], [7, 3, 8], [5, 6, 0]]","[[1, 2, 4], [7, 3, 8], [5, 0, 6]]"
856,"[[1, 2, 5], [7, 6, 3], [8, 0, 4]]","[[1, 2, 5], [7, 0, 3], [8, 6, 4]]"
857,"[[1, 3, 2], [7, 4, 6], [0, 8, 5]]","[[1, 3, 2], [0, 4, 6], [7, 8, 5]]"
858,"[[1, 3, 2], [0, 8, 6], [7, 5, 4]]","[[1, 3, 2], [8, 0, 6], [7, 5, 4]]"
859,"[[1, 3, 2], [0, 7, 6], [8, 4, 5]]","[[1, 3, 2], [8, 7, 6], [0, 4, 5]]"
860,"[[1, 3, 4], [0, 2, 6], [7, 5, 8]]","[[1, 3, 4], [2, 0, 6], [7, 5, 8]]"
861,"[[1, 3, 0], [6, 5, 4], [7, 2, 8]]","[[1, 3, 4], [6, 5, 0], [7, 2, 8]]"
862,"[[1, 3, 4], [0, 2, 6], [7, 5, 8]]","[[1, 3, 4], [7, 2, 6], [0, 5, 8]]"
863,"[[1, 4, 3], [7, 6, 0], [5, 8, 2]]","[[1, 4, 0], [7, 6, 3], [5, 8, 2]]"
864,"[[1, 5, 3], [7, 2, 0], [8, 6, 4]]","[[1, 5, 0], [7, 2, 3], [8, 6, 4]]"
865,"[[1, 5, 3], [7, 6, 4], [0, 2, 8]]","[[1, 5, 3], [7, 6, 4], [2, 0, 8]]"
866,"[[2, 4, 3], [1, 6, 0], [7, 5, 8]]","[[2, 4, 3], [1, 6, 8], [7, 5, 0]]"
867,"[[2, 5, 4], [1, 0, 3], [6, 7, 8]]","[[2, 5, 4], [0, 1, 3], [6, 7, 8]]"
868,"[[2, 5, 4], [1, 0, 3], [6, 7, 8]]","[[2, 5, 4], [1, 3, 0], [6, 7, 8]]"
869,"[[2, 5, 4], [1, 0, 3], [6, 7, 8]]","[[2, 5, 4], [1, 7, 3], [6, 0, 8]]"
870,"[[2, 0, 5], [1, 6, 3], [7, 8, 4]]","[[2, 6, 5], [1, 0, 3], [7, 8, 4]]"
871,"[[3, 2, 4], [1, 8, 0], [6, 5, 7]]","[[3, 2, 4], [1, 8, 7], [6, 5, 0]]"
872,"[[3, 2, 5], [1, 6, 4], [7, 0, 8]]","[[3, 2, 5], [1, 0, 4], [7, 6, 8]]"
