,previous_state,current_state
3382,"[[7, 0, 8], [2, 3, 6], [4, 1, 5]]","[[0, 7, 8], [2, 3, 6], [4, 1, 5]]"
3383,"[[7, 0, 8], [4, 2, 6], [5, 3, 1]]","[[0, 7, 8], [4, 2, 6], [5, 3, 1]]"
3384,"[[1, 2, 0], [4, 7, 3], [5, 6, 8]]","[[1, 0, 2], [4, 7, 3], [5, 6, 8]]"
3385,"[[1, 2, 3], [4, 0, 7], [5, 6, 8]]","[[1, 0, 3], [4, 2, 7], [5, 6, 8]]"
3386,"[[0, 1, 3], [6, 8, 5], [7, 2, 4]]","[[1, 0, 3], [6, 8, 5], [7, 2, 4]]"
3387,"[[0, 1, 7], [2, 8, 6], [4, 5, 3]]","[[1, 0, 7], [2, 8, 6], [4, 5, 3]]"
3388,"[[0, 1, 8], [6, 2, 3], [7, 4, 5]]","[[1, 0, 8], [6, 2, 3], [7, 4, 5]]"
3389,"[[1, 2, 8], [5, 6, 0], [7, 4, 3]]","[[1, 2, 0], [5, 6, 8], [7, 4, 3]]"
3390,"[[1, 2, 3], [4, 0, 7], [5, 6, 8]]","[[1, 2, 3], [0, 4, 7], [5, 6, 8]]"
3391,"[[1, 2, 3], [8, 0, 7], [5, 4, 6]]","[[1, 2, 3], [0, 8, 7], [5, 4, 6]]"
3392,"[[1, 2, 3], [5, 6, 0], [7, 8, 4]]","[[1, 2, 3], [5, 6, 4], [7, 8, 0]]"
3393,"[[1, 2, 3], [5, 7, 6], [4, 0, 8]]","[[1, 2, 3], [5, 7, 6], [0, 4, 8]]"
3394,"[[1, 2, 3], [6, 0, 5], [8, 7, 4]]","[[1, 2, 3], [6, 5, 0], [8, 7, 4]]"
3395,"[[1, 2, 3], [8, 4, 7], [5, 6, 0]]","[[1, 2, 3], [8, 4, 0], [5, 6, 7]]"
3396,"[[1, 2, 3], [8, 0, 7], [5, 4, 6]]","[[1, 2, 3], [8, 7, 0], [5, 4, 6]]"
3397,"[[1, 2, 8], [5, 6, 0], [7, 4, 3]]","[[1, 2, 8], [5, 6, 3], [7, 4, 0]]"
3398,"[[1, 3, 2], [0, 6, 7], [4, 8, 5]]","[[1, 3, 2], [4, 6, 7], [0, 8, 5]]"
3399,"[[1, 3, 2], [6, 7, 5], [4, 0, 8]]","[[1, 3, 2], [6, 7, 5], [0, 4, 8]]"
3400,"[[1, 3, 5], [7, 2, 8], [0, 4, 6]]","[[1, 3, 5], [0, 2, 8], [7, 4, 6]]"
3401,"[[1, 3, 5], [7, 6, 2], [0, 4, 8]]","[[1, 3, 5], [0, 6, 2], [7, 4, 8]]"
3402,"[[1, 3, 5], [7, 0, 8], [4, 2, 6]]","[[1, 3, 5], [7, 8, 0], [4, 2, 6]]"
3403,"[[1, 3, 6], [2, 4, 0], [7, 8, 5]]","[[1, 3, 6], [2, 0, 4], [7, 8, 5]]"
3404,"[[1, 3, 6], [8, 2, 5], [7, 0, 4]]","[[1, 3, 6], [8, 0, 5], [7, 2, 4]]"
3405,"[[1, 3, 6], [8, 2, 5], [7, 0, 4]]","[[1, 3, 6], [8, 2, 5], [0, 7, 4]]"
3406,"[[1, 3, 7], [4, 0, 2], [8, 5, 6]]","[[1, 3, 7], [4, 5, 2], [8, 0, 6]]"
3407,"[[1, 3, 8], [7, 5, 2], [4, 0, 6]]","[[1, 3, 8], [7, 5, 2], [0, 4, 6]]"
3408,"[[1, 3, 8], [7, 5, 2], [4, 0, 6]]","[[1, 3, 8], [7, 5, 2], [4, 6, 0]]"
3409,"[[1, 5, 2], [4, 7, 3], [0, 6, 8]]","[[1, 5, 2], [4, 7, 3], [6, 0, 8]]"
3410,"[[1, 6, 2], [8, 4, 3], [7, 0, 5]]","[[1, 6, 2], [8, 4, 3], [7, 5, 0]]"
3411,"[[1, 6, 3], [7, 5, 8], [2, 0, 4]]","[[1, 6, 3], [7, 5, 8], [0, 2, 4]]"
3412,"[[1, 7, 3], [6, 5, 0], [4, 2, 8]]","[[1, 7, 0], [6, 5, 3], [4, 2, 8]]"
3413,"[[1, 7, 3], [4, 6, 2], [8, 0, 5]]","[[1, 7, 3], [4, 0, 2], [8, 6, 5]]"
3414,"[[1, 7, 3], [6, 2, 5], [4, 0, 8]]","[[1, 7, 3], [6, 2, 5], [0, 4, 8]]"
3415,"[[1, 7, 3], [6, 5, 0], [4, 2, 8]]","[[1, 7, 3], [6, 5, 8], [4, 2, 0]]"
3416,"[[1, 0, 8], [5, 2, 6], [7, 4, 3]]","[[1, 8, 0], [5, 2, 6], [7, 4, 3]]"
3417,"[[1, 8, 2], [5, 0, 3], [7, 4, 6]]","[[1, 8, 2], [5, 4, 3], [7, 0, 6]]"
3418,"[[2, 1, 0], [4, 5, 3], [8, 7, 6]]","[[2, 0, 1], [4, 5, 3], [8, 7, 6]]"
3419,"[[0, 2, 1], [6, 4, 8], [5, 7, 3]]","[[2, 0, 1], [6, 4, 8], [5, 7, 3]]"
3420,"[[2, 3, 5], [1, 0, 6], [7, 4, 8]]","[[2, 0, 5], [1, 3, 6], [7, 4, 8]]"
3421,"[[2, 7, 6], [4, 0, 3], [8, 5, 1]]","[[2, 0, 6], [4, 7, 3], [8, 5, 1]]"
3422,"[[2, 1, 3], [7, 0, 5], [4, 8, 6]]","[[2, 1, 3], [7, 5, 0], [4, 8, 6]]"
3423,"[[2, 1, 6], [4, 7, 3], [8, 0, 5]]","[[2, 1, 6], [4, 0, 3], [8, 7, 5]]"
3424,"[[2, 1, 6], [4, 7, 3], [8, 0, 5]]","[[2, 1, 6], [4, 7, 3], [0, 8, 5]]"
3425,"[[2, 1, 7], [8, 5, 6], [0, 4, 3]]","[[2, 1, 7], [0, 5, 6], [8, 4, 3]]"
3426,"[[2, 3, 6], [1, 5, 0], [4, 7, 8]]","[[2, 3, 0], [1, 5, 6], [4, 7, 8]]"
3427,"[[2, 3, 5], [1, 0, 6], [7, 4, 8]]","[[2, 3, 5], [0, 1, 6], [7, 4, 8]]"
3428,"[[2, 3, 6], [1, 4, 8], [7, 0, 5]]","[[2, 3, 6], [1, 4, 8], [7, 5, 0]]"
3429,"[[2, 3, 6], [1, 8, 5], [7, 0, 4]]","[[2, 3, 6], [1, 8, 5], [0, 7, 4]]"
3430,"[[2, 3, 7], [6, 1, 5], [4, 8, 0]]","[[2, 3, 7], [6, 1, 5], [4, 0, 8]]"
3431,"[[2, 4, 3], [1, 0, 7], [8, 5, 6]]","[[2, 4, 3], [1, 5, 7], [8, 0, 6]]"
3432,"[[2, 4, 3], [8, 1, 6], [0, 7, 5]]","[[2, 4, 3], [8, 1, 6], [7, 0, 5]]"
3433,"[[2, 0, 7], [6, 5, 1], [4, 3, 8]]","[[2, 5, 7], [6, 0, 1], [4, 3, 8]]"
3434,"[[0, 7, 1], [2, 5, 8], [4, 3, 6]]","[[2, 7, 1], [0, 5, 8], [4, 3, 6]]"
3435,"[[2, 7, 1], [5, 4, 8], [6, 0, 3]]","[[2, 7, 1], [5, 4, 8], [6, 3, 0]]"
3436,"[[2, 7, 3], [4, 5, 1], [0, 8, 6]]","[[2, 7, 3], [0, 5, 1], [4, 8, 6]]"
3437,"[[2, 7, 3], [4, 6, 5], [8, 0, 1]]","[[2, 7, 3], [4, 0, 5], [8, 6, 1]]"
3438,"[[2, 7, 3], [8, 4, 6], [1, 0, 5]]","[[2, 7, 3], [8, 4, 6], [1, 5, 0]]"
3439,"[[2, 7, 6], [3, 8, 0], [4, 5, 1]]","[[2, 7, 6], [3, 0, 8], [4, 5, 1]]"
3440,"[[2, 7, 6], [4, 3, 8], [5, 0, 1]]","[[2, 7, 6], [4, 3, 8], [0, 5, 1]]"
3441,"[[2, 7, 6], [4, 3, 8], [5, 0, 1]]","[[2, 7, 6], [4, 3, 8], [5, 1, 0]]"
3442,"[[2, 7, 6], [4, 0, 3], [8, 5, 1]]","[[2, 7, 6], [4, 5, 3], [8, 0, 1]]"
3443,"[[2, 7, 8], [1, 5, 6], [0, 4, 3]]","[[2, 7, 8], [0, 5, 6], [1, 4, 3]]"
3444,"[[2, 7, 8], [1, 5, 6], [4, 3, 0]]","[[2, 7, 8], [1, 5, 0], [4, 3, 6]]"
3445,"[[2, 0, 8], [1, 5, 6], [7, 4, 3]]","[[2, 8, 0], [1, 5, 6], [7, 4, 3]]"
3446,"[[2, 8, 3], [1, 6, 5], [7, 0, 4]]","[[2, 8, 3], [1, 0, 5], [7, 6, 4]]"
3447,"[[2, 8, 3], [1, 0, 4], [7, 5, 6]]","[[2, 8, 3], [1, 5, 4], [7, 0, 6]]"
3448,"[[2, 8, 3], [1, 6, 5], [7, 0, 4]]","[[2, 8, 3], [1, 6, 5], [0, 7, 4]]"
3449,"[[2, 8, 3], [7, 1, 6], [4, 0, 5]]","[[2, 8, 3], [7, 1, 6], [4, 5, 0]]"
3450,"[[2, 0, 7], [4, 8, 6], [5, 3, 1]]","[[2, 8, 7], [4, 0, 6], [5, 3, 1]]"
3451,"[[4, 7, 1], [8, 0, 3], [2, 6, 5]]","[[4, 0, 1], [8, 7, 3], [2, 6, 5]]"
3452,"[[4, 2, 3], [7, 0, 6], [8, 1, 5]]","[[4, 0, 3], [7, 2, 6], [8, 1, 5]]"
3453,"[[4, 0, 1], [6, 7, 8], [5, 2, 3]]","[[4, 1, 0], [6, 7, 8], [5, 2, 3]]"
3454,"[[4, 0, 1], [7, 2, 6], [8, 5, 3]]","[[4, 1, 0], [7, 2, 6], [8, 5, 3]]"
3455,"[[4, 1, 2], [8, 6, 3], [0, 7, 5]]","[[4, 1, 2], [8, 6, 3], [7, 0, 5]]"
3456,"[[4, 1, 3], [2, 0, 7], [8, 5, 6]]","[[4, 1, 3], [2, 5, 7], [8, 0, 6]]"
3457,"[[0, 2, 3], [4, 7, 1], [8, 5, 6]]","[[4, 2, 3], [0, 7, 1], [8, 5, 6]]"
3458,"[[4, 2, 3], [7, 0, 6], [8, 1, 5]]","[[4, 2, 3], [7, 6, 0], [8, 1, 5]]"
3459,"[[4, 0, 3], [1, 2, 6], [7, 8, 5]]","[[4, 3, 0], [1, 2, 6], [7, 8, 5]]"
3460,"[[4, 3, 0], [1, 7, 6], [8, 2, 5]]","[[4, 3, 6], [1, 7, 0], [8, 2, 5]]"
3461,"[[0, 6, 1], [4, 2, 8], [5, 7, 3]]","[[4, 6, 1], [0, 2, 8], [5, 7, 3]]"
3462,"[[0, 7, 1], [4, 6, 3], [5, 8, 2]]","[[4, 7, 1], [0, 6, 3], [5, 8, 2]]"
3463,"[[4, 7, 1], [8, 0, 3], [2, 6, 5]]","[[4, 7, 1], [0, 8, 3], [2, 6, 5]]"
3464,"[[4, 7, 1], [5, 6, 8], [2, 0, 3]]","[[4, 7, 1], [5, 0, 8], [2, 6, 3]]"
3465,"[[4, 7, 1], [5, 6, 8], [2, 0, 3]]","[[4, 7, 1], [5, 6, 8], [2, 3, 0]]"
3466,"[[4, 7, 1], [6, 2, 8], [5, 0, 3]]","[[4, 7, 1], [6, 2, 8], [0, 5, 3]]"
3467,"[[4, 7, 1], [6, 8, 0], [5, 2, 3]]","[[4, 7, 1], [6, 8, 3], [5, 2, 0]]"
3468,"[[0, 6, 1], [7, 4, 5], [8, 3, 2]]","[[6, 0, 1], [7, 4, 5], [8, 3, 2]]"
3469,"[[6, 1, 3], [2, 7, 8], [4, 0, 5]]","[[6, 1, 3], [2, 0, 8], [4, 7, 5]]"
3470,"[[6, 1, 3], [2, 7, 8], [4, 0, 5]]","[[6, 1, 3], [2, 7, 8], [4, 5, 0]]"
3471,"[[6, 1, 3], [4, 2, 5], [8, 0, 7]]","[[6, 1, 3], [4, 2, 5], [0, 8, 7]]"
3472,"[[6, 1, 5], [7, 3, 0], [2, 4, 8]]","[[6, 1, 5], [7, 3, 8], [2, 4, 0]]"
3473,"[[6, 1, 0], [4, 2, 8], [5, 7, 3]]","[[6, 1, 8], [4, 2, 0], [5, 7, 3]]"
3474,"[[6, 1, 8], [7, 4, 0], [5, 2, 3]]","[[6, 1, 8], [7, 4, 3], [5, 2, 0]]"
3475,"[[6, 2, 7], [0, 8, 1], [4, 5, 3]]","[[6, 2, 7], [4, 8, 1], [0, 5, 3]]"
3476,"[[6, 0, 1], [7, 4, 2], [5, 3, 8]]","[[6, 4, 1], [7, 0, 2], [5, 3, 8]]"
3477,"[[6, 4, 1], [7, 3, 5], [8, 2, 0]]","[[6, 4, 1], [7, 3, 5], [8, 0, 2]]"
3478,"[[6, 5, 2], [7, 0, 1], [4, 3, 8]]","[[6, 5, 2], [0, 7, 1], [4, 3, 8]]"
3479,"[[6, 8, 1], [4, 3, 0], [7, 2, 5]]","[[6, 8, 1], [4, 3, 5], [7, 2, 0]]"
3480,"[[6, 8, 2], [7, 1, 3], [4, 5, 0]]","[[6, 8, 2], [7, 1, 3], [4, 0, 5]]"
3481,"[[0, 7, 2], [1, 4, 3], [8, 5, 6]]","[[7, 0, 2], [1, 4, 3], [8, 5, 6]]"
3482,"[[7, 6, 2], [8, 0, 1], [4, 5, 3]]","[[7, 0, 2], [8, 6, 1], [4, 5, 3]]"
3483,"[[7, 8, 6], [4, 0, 3], [1, 2, 5]]","[[7, 0, 6], [4, 8, 3], [1, 2, 5]]"
3484,"[[7, 0, 1], [2, 4, 8], [5, 6, 3]]","[[7, 1, 0], [2, 4, 8], [5, 6, 3]]"
3485,"[[7, 1, 2], [4, 5, 0], [8, 3, 6]]","[[7, 1, 0], [4, 5, 2], [8, 3, 6]]"
3486,"[[7, 1, 3], [6, 5, 0], [4, 8, 2]]","[[7, 1, 0], [6, 5, 3], [4, 8, 2]]"
3487,"[[7, 1, 3], [8, 5, 0], [2, 6, 4]]","[[7, 1, 0], [8, 5, 3], [2, 6, 4]]"
3488,"[[7, 1, 2], [4, 5, 0], [8, 3, 6]]","[[7, 1, 2], [4, 0, 5], [8, 3, 6]]"
3489,"[[7, 1, 2], [4, 5, 3], [0, 6, 8]]","[[7, 1, 2], [4, 5, 3], [6, 0, 8]]"
3490,"[[7, 1, 2], [4, 6, 8], [5, 3, 0]]","[[7, 1, 2], [4, 6, 8], [5, 0, 3]]"
3491,"[[7, 1, 2], [8, 5, 3], [4, 0, 6]]","[[7, 1, 2], [8, 5, 3], [0, 4, 6]]"
3492,"[[7, 1, 2], [8, 5, 3], [4, 0, 6]]","[[7, 1, 2], [8, 5, 3], [4, 6, 0]]"
3493,"[[7, 1, 3], [4, 8, 6], [5, 2, 0]]","[[7, 1, 3], [4, 8, 6], [5, 0, 2]]"
3494,"[[7, 1, 3], [5, 8, 0], [2, 4, 6]]","[[7, 1, 3], [5, 8, 6], [2, 4, 0]]"
3495,"[[7, 1, 5], [3, 6, 0], [2, 4, 8]]","[[7, 1, 5], [3, 0, 6], [2, 4, 8]]"
3496,"[[7, 1, 8], [4, 2, 5], [0, 3, 6]]","[[7, 1, 8], [4, 2, 5], [3, 0, 6]]"
3497,"[[7, 2, 6], [0, 1, 3], [4, 8, 5]]","[[7, 2, 6], [1, 0, 3], [4, 8, 5]]"
3498,"[[7, 2, 6], [4, 1, 8], [5, 3, 0]]","[[7, 2, 6], [4, 1, 8], [5, 0, 3]]"
3499,"[[7, 5, 1], [2, 0, 8], [4, 3, 6]]","[[7, 5, 1], [0, 2, 8], [4, 3, 6]]"
3500,"[[7, 5, 1], [2, 0, 8], [4, 3, 6]]","[[7, 5, 1], [2, 3, 8], [4, 0, 6]]"
3501,"[[7, 5, 1], [2, 0, 8], [4, 3, 6]]","[[7, 5, 1], [2, 8, 0], [4, 3, 6]]"
3502,"[[7, 5, 6], [0, 3, 1], [2, 4, 8]]","[[7, 5, 6], [3, 0, 1], [2, 4, 8]]"
3503,"[[7, 6, 1], [5, 4, 2], [3, 0, 8]]","[[7, 6, 1], [5, 0, 2], [3, 4, 8]]"
3504,"[[7, 6, 1], [8, 4, 2], [5, 3, 0]]","[[7, 6, 1], [8, 4, 0], [5, 3, 2]]"
3505,"[[7, 6, 2], [8, 0, 1], [4, 5, 3]]","[[7, 6, 2], [8, 1, 0], [4, 5, 3]]"
3506,"[[7, 6, 2], [8, 0, 1], [4, 5, 3]]","[[7, 6, 2], [8, 5, 1], [4, 0, 3]]"
3507,"[[7, 8, 6], [4, 3, 2], [5, 0, 1]]","[[7, 8, 6], [4, 3, 2], [0, 5, 1]]"
3508,"[[7, 8, 6], [4, 3, 2], [5, 0, 1]]","[[7, 8, 6], [4, 3, 2], [5, 1, 0]]"
3509,"[[8, 2, 0], [7, 5, 6], [4, 3, 1]]","[[8, 0, 2], [7, 5, 6], [4, 3, 1]]"
3510,"[[8, 0, 1], [6, 4, 3], [7, 2, 5]]","[[8, 1, 0], [6, 4, 3], [7, 2, 5]]"
3511,"[[8, 1, 3], [2, 4, 6], [7, 0, 5]]","[[8, 1, 3], [2, 4, 6], [7, 5, 0]]"
3512,"[[8, 1, 3], [7, 2, 6], [4, 0, 5]]","[[8, 1, 3], [7, 2, 6], [4, 5, 0]]"
3513,"[[8, 2, 6], [4, 0, 1], [5, 7, 3]]","[[8, 2, 6], [4, 1, 0], [5, 7, 3]]"
3514,"[[8, 0, 6], [7, 4, 1], [5, 2, 3]]","[[8, 4, 6], [7, 0, 1], [5, 2, 3]]"
3515,"[[8, 0, 6], [7, 1, 3], [2, 4, 5]]","[[8, 6, 0], [7, 1, 3], [2, 4, 5]]"
3516,"[[8, 0, 6], [7, 4, 1], [5, 2, 3]]","[[8, 6, 0], [7, 4, 1], [5, 2, 3]]"
3517,"[[1, 0, 2], [4, 5, 3], [6, 7, 8]]","[[0, 1, 2], [4, 5, 3], [6, 7, 8]]"
3518,"[[1, 0, 2], [4, 8, 3], [5, 7, 6]]","[[0, 1, 2], [4, 8, 3], [5, 7, 6]]"
3519,"[[4, 1, 3], [0, 8, 6], [7, 2, 5]]","[[0, 1, 3], [4, 8, 6], [7, 2, 5]]"
3520,"[[1, 0, 6], [7, 3, 8], [4, 5, 2]]","[[0, 1, 6], [7, 3, 8], [4, 5, 2]]"
3521,"[[1, 2, 3], [0, 6, 8], [7, 5, 4]]","[[0, 2, 3], [1, 6, 8], [7, 5, 4]]"
3522,"[[3, 2, 6], [0, 8, 1], [7, 4, 5]]","[[0, 2, 6], [3, 8, 1], [7, 4, 5]]"
3523,"[[3, 0, 1], [7, 6, 2], [4, 8, 5]]","[[0, 3, 1], [7, 6, 2], [4, 8, 5]]"
3524,"[[1, 3, 6], [0, 7, 8], [4, 5, 2]]","[[0, 3, 6], [1, 7, 8], [4, 5, 2]]"
3525,"[[1, 4, 2], [0, 8, 3], [7, 5, 6]]","[[0, 4, 2], [1, 8, 3], [7, 5, 6]]"
3526,"[[1, 5, 2], [0, 6, 3], [7, 4, 8]]","[[0, 5, 2], [1, 6, 3], [7, 4, 8]]"
3527,"[[7, 0, 1], [4, 5, 3], [8, 6, 2]]","[[0, 7, 1], [4, 5, 3], [8, 6, 2]]"
3528,"[[1, 7, 2], [0, 5, 3], [4, 8, 6]]","[[0, 7, 2], [1, 5, 3], [4, 8, 6]]"
3529,"[[1, 2, 0], [5, 4, 3], [7, 6, 8]]","[[1, 0, 2], [5, 4, 3], [7, 6, 8]]"
3530,"[[1, 3, 2], [7, 0, 4], [8, 5, 6]]","[[1, 0, 2], [7, 3, 4], [8, 5, 6]]"
3531,"[[1, 3, 0], [4, 7, 6], [8, 5, 2]]","[[1, 0, 3], [4, 7, 6], [8, 5, 2]]"
3532,"[[1, 2, 3], [5, 0, 4], [7, 6, 8]]","[[1, 0, 3], [5, 2, 4], [7, 6, 8]]"
3533,"[[1, 2, 3], [5, 0, 4], [8, 7, 6]]","[[1, 0, 3], [5, 2, 4], [8, 7, 6]]"
3534,"[[1, 4, 0], [7, 2, 3], [8, 5, 6]]","[[1, 0, 4], [7, 2, 3], [8, 5, 6]]"
3535,"[[1, 2, 3], [6, 8, 0], [7, 5, 4]]","[[1, 2, 0], [6, 8, 3], [7, 5, 4]]"
3536,"[[1, 2, 3], [6, 8, 5], [0, 4, 7]]","[[1, 2, 3], [0, 8, 5], [6, 4, 7]]"
3537,"[[1, 2, 3], [4, 5, 8], [6, 0, 7]]","[[1, 2, 3], [4, 0, 8], [6, 5, 7]]"
3538,"[[1, 2, 3], [5, 0, 4], [8, 7, 6]]","[[1, 2, 3], [5, 7, 4], [8, 0, 6]]"
3539,"[[1, 2, 3], [5, 8, 7], [4, 6, 0]]","[[1, 2, 3], [5, 8, 0], [4, 6, 7]]"
3540,"[[1, 2, 3], [7, 0, 4], [5, 8, 6]]","[[1, 2, 3], [7, 4, 0], [5, 8, 6]]"
3541,"[[1, 2, 3], [0, 6, 8], [7, 5, 4]]","[[1, 2, 3], [7, 6, 8], [0, 5, 4]]"
3542,"[[1, 2, 3], [8, 4, 5], [6, 0, 7]]","[[1, 2, 3], [8, 0, 5], [6, 4, 7]]"
3543,"[[1, 0, 5], [7, 2, 6], [4, 3, 8]]","[[1, 2, 5], [7, 0, 6], [4, 3, 8]]"
3544,"[[0, 2, 6], [1, 3, 7], [4, 8, 5]]","[[1, 2, 6], [0, 3, 7], [4, 8, 5]]"
3545,"[[1, 3, 2], [7, 0, 4], [8, 5, 6]]","[[1, 3, 2], [0, 7, 4], [8, 5, 6]]"
3546,"[[1, 3, 5], [4, 2, 0], [8, 6, 7]]","[[1, 3, 5], [4, 0, 2], [8, 6, 7]]"
3547,"[[1, 3, 5], [4, 2, 0], [8, 6, 7]]","[[1, 3, 5], [4, 2, 7], [8, 6, 0]]"
3548,"[[1, 3, 0], [6, 2, 5], [4, 8, 7]]","[[1, 3, 5], [6, 2, 0], [4, 8, 7]]"
3549,"[[1, 3, 6], [4, 5, 0], [8, 2, 7]]","[[1, 3, 6], [4, 5, 7], [8, 2, 0]]"
3550,"[[1, 4, 2], [0, 8, 3], [7, 5, 6]]","[[1, 4, 2], [7, 8, 3], [0, 5, 6]]"
3551,"[[1, 4, 2], [8, 5, 3], [7, 0, 6]]","[[1, 4, 2], [8, 5, 3], [0, 7, 6]]"
3552,"[[1, 4, 2], [8, 5, 3], [7, 0, 6]]","[[1, 4, 2], [8, 5, 3], [7, 6, 0]]"
3553,"[[1, 4, 3], [7, 5, 2], [8, 6, 0]]","[[1, 4, 3], [7, 5, 0], [8, 6, 2]]"
3554,"[[1, 0, 5], [7, 2, 6], [4, 3, 8]]","[[1, 5, 0], [7, 2, 6], [4, 3, 8]]"
3555,"[[1, 0, 2], [4, 5, 3], [6, 7, 8]]","[[1, 5, 2], [4, 0, 3], [6, 7, 8]]"
3556,"[[1, 5, 2], [4, 0, 3], [8, 6, 7]]","[[1, 5, 2], [4, 6, 3], [8, 0, 7]]"
3557,"[[1, 5, 2], [6, 4, 3], [7, 0, 8]]","[[1, 5, 2], [6, 4, 3], [0, 7, 8]]"
3558,"[[1, 5, 2], [7, 6, 0], [4, 8, 3]]","[[1, 5, 2], [7, 0, 6], [4, 8, 3]]"
3559,"[[1, 0, 6], [7, 3, 8], [4, 5, 2]]","[[1, 6, 0], [7, 3, 8], [4, 5, 2]]"
3560,"[[1, 6, 3], [4, 2, 5], [7, 0, 8]]","[[1, 6, 3], [4, 2, 5], [7, 8, 0]]"
3561,"[[1, 6, 0], [2, 3, 5], [7, 4, 8]]","[[1, 6, 5], [2, 3, 0], [7, 4, 8]]"
3562,"[[1, 7, 2], [0, 5, 3], [4, 8, 6]]","[[1, 7, 2], [5, 0, 3], [4, 8, 6]]"
3563,"[[1, 8, 3], [7, 0, 6], [4, 5, 2]]","[[1, 8, 3], [0, 7, 6], [4, 5, 2]]"
3564,"[[1, 8, 3], [4, 2, 6], [7, 0, 5]]","[[1, 8, 3], [4, 2, 6], [7, 5, 0]]"
3565,"[[1, 8, 3], [7, 0, 6], [4, 5, 2]]","[[1, 8, 3], [7, 6, 0], [4, 5, 2]]"
3566,"[[1, 8, 6], [7, 5, 2], [4, 3, 0]]","[[1, 8, 6], [7, 5, 0], [4, 3, 2]]"
3567,"[[0, 2, 3], [1, 5, 4], [8, 7, 6]]","[[2, 0, 3], [1, 5, 4], [8, 7, 6]]"
3568,"[[2, 1, 3], [4, 5, 0], [7, 6, 8]]","[[2, 1, 0], [4, 5, 3], [7, 6, 8]]"
3569,"[[2, 1, 3], [4, 5, 6], [8, 0, 7]]","[[2, 1, 3], [4, 5, 6], [0, 8, 7]]"
3570,"[[2, 1, 3], [4, 5, 0], [7, 6, 8]]","[[2, 1, 3], [4, 5, 8], [7, 6, 0]]"
3571,"[[2, 1, 0], [6, 3, 5], [7, 4, 8]]","[[2, 1, 5], [6, 3, 0], [7, 4, 8]]"
3572,"[[2, 1, 8], [6, 5, 0], [7, 4, 3]]","[[2, 1, 8], [6, 0, 5], [7, 4, 3]]"
3573,"[[2, 0, 3], [1, 4, 5], [8, 6, 7]]","[[2, 3, 0], [1, 4, 5], [8, 6, 7]]"
3574,"[[2, 3, 0], [1, 6, 5], [4, 8, 7]]","[[2, 3, 5], [1, 6, 0], [4, 8, 7]]"
3575,"[[2, 3, 6], [1, 8, 7], [4, 5, 0]]","[[2, 3, 6], [1, 8, 0], [4, 5, 7]]"
3576,"[[2, 4, 1], [6, 0, 3], [8, 7, 5]]","[[2, 4, 1], [0, 6, 3], [8, 7, 5]]"
3577,"[[2, 0, 3], [1, 4, 5], [8, 6, 7]]","[[2, 4, 3], [1, 0, 5], [8, 6, 7]]"
3578,"[[2, 5, 3], [1, 8, 0], [7, 4, 6]]","[[2, 5, 0], [1, 8, 3], [7, 4, 6]]"
3579,"[[2, 5, 1], [6, 8, 0], [7, 4, 3]]","[[2, 5, 1], [6, 8, 3], [7, 4, 0]]"
3580,"[[2, 5, 3], [1, 4, 8], [7, 0, 6]]","[[2, 5, 3], [1, 4, 8], [0, 7, 6]]"
3581,"[[2, 5, 3], [1, 4, 8], [7, 0, 6]]","[[2, 5, 3], [1, 4, 8], [7, 6, 0]]"
3582,"[[2, 5, 3], [1, 0, 7], [4, 8, 6]]","[[2, 5, 3], [1, 7, 0], [4, 8, 6]]"
3583,"[[2, 6, 7], [4, 1, 0], [8, 5, 3]]","[[2, 6, 0], [4, 1, 7], [8, 5, 3]]"
3584,"[[2, 6, 3], [1, 0, 5], [4, 8, 7]]","[[2, 6, 3], [0, 1, 5], [4, 8, 7]]"
3585,"[[2, 6, 3], [1, 0, 5], [4, 8, 7]]","[[2, 6, 3], [1, 8, 5], [4, 0, 7]]"
3586,"[[2, 6, 7], [4, 1, 0], [8, 5, 3]]","[[2, 6, 7], [4, 1, 3], [8, 5, 0]]"
3587,"[[2, 6, 7], [4, 5, 1], [8, 0, 3]]","[[2, 6, 7], [4, 5, 1], [0, 8, 3]]"
3588,"[[3, 0, 1], [7, 6, 2], [4, 8, 5]]","[[3, 1, 0], [7, 6, 2], [4, 8, 5]]"
3589,"[[3, 0, 2], [6, 7, 1], [4, 8, 5]]","[[3, 2, 0], [6, 7, 1], [4, 8, 5]]"
3590,"[[3, 2, 6], [7, 0, 5], [4, 1, 8]]","[[3, 2, 6], [7, 5, 0], [4, 1, 8]]"
3591,"[[3, 2, 6], [0, 8, 1], [7, 4, 5]]","[[3, 2, 6], [8, 0, 1], [7, 4, 5]]"
3592,"[[3, 0, 6], [7, 2, 5], [4, 1, 8]]","[[3, 6, 0], [7, 2, 5], [4, 1, 8]]"
3593,"[[3, 6, 1], [7, 2, 5], [4, 0, 8]]","[[3, 6, 1], [7, 0, 5], [4, 2, 8]]"
3594,"[[3, 6, 1], [7, 2, 5], [4, 0, 8]]","[[3, 6, 1], [7, 2, 5], [0, 4, 8]]"
3595,"[[3, 6, 0], [1, 2, 5], [7, 4, 8]]","[[3, 6, 5], [1, 2, 0], [7, 4, 8]]"
3596,"[[4, 6, 1], [2, 0, 3], [8, 7, 5]]","[[4, 0, 1], [2, 6, 3], [8, 7, 5]]"
